country,tariff_pct,export_dependency_to_china_pct,import_value_usd_billion,import_value_usd,quadrant,median_tariff_pct,median_dependency_pct,estimated_tariff_cost_usd_billion,estimated_tariff_cost_usd,opportunity_score
Angola,8.85,59.47342893701764,18.911371439,18911371439.0,High tariff / High dependency,8.74,6.191212843309478,1.6737,1673656372.0,2.669
Guinea,12.6,61.95884156948307,6.413882561,6413882561.0,High tariff / High dependency,8.74,6.191212843309478,0.8081,808149203.0,1.3089
Congo,18.18,65.71060514342184,5.451977722,5451977722.0,High tariff / High dependency,8.74,6.191212843309478,0.9912,991169550.0,1.6425
Zambia,4.08,48.53053658630693,4.295694082,4295694082.0,Low tariff / High dependency,8.74,6.191212843309478,0.1753,175264319.0,0.2603
Gabon,16.57,22.773959402526522,3.073135722,3073135722.0,High tariff / High dependency,8.74,6.191212843309478,0.5092,509218589.0,0.6252
Nigeria,9.34,612.3623068188915,2.374684351,2374684351.0,High tariff / High dependency,8.74,6.191212843309478,0.2218,221795518.0,1.58
Libya,4.03,6.302321536579646,2.199300767,2199300767.0,Low tariff / High dependency,8.74,6.191212843309478,0.0886,88631821.0,0.0942
Ghana,12.51,6.23457568568033,1.820338116,1820338116.0,High tariff / High dependency,8.74,6.191212843309478,0.2277,227724298.0,0.2419
Mozambique,4.19,18.175673067189532,1.770862046,1770862046.0,Low tariff / High dependency,8.74,6.191212843309478,0.0742,74199120.0,0.0877
Zimbabwe,11.37,22.535945135686152,1.689606049,1689606049.0,High tariff / High dependency,8.74,6.191212843309478,0.1921,192108208.0,0.2354
Mauritania,8.68,26.338274300427113,1.189729451,1189729451.0,Low tariff / High dependency,8.74,6.191212843309478,0.1033,103268516.0,0.1305
Morocco,4.23,1.4526558692555198,0.97987806,979878060.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0414,41448842.0,0.0421
Sudan,0.0,246.30202206876817,0.882016368,882016368.0,Low tariff / High dependency,8.74,6.191212843309478,0.0,0.0,0.0
Egypt,10.43,1.3832825775015478,0.88133627,881336270.0,High tariff / Low dependency,8.74,6.191212843309478,0.0919,91923373.0,0.0932
Algeria,9.25,1.5834308476207322,0.846611118,846611118.0,High tariff / Low dependency,8.74,6.191212843309478,0.0783,78311528.0,0.0796
Namibia,3.58,13.429706939106808,0.747868899,747868899.0,Low tariff / High dependency,8.74,6.191212843309478,0.0268,26773707.0,0.0304
Tanzania,8.64,4.400409854133474,0.688014039,688014039.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0594,59444413.0,0.0621
Cameroon,18.08,6.191212843309478,0.517172198,517172198.0,High tariff / High dependency,8.74,6.191212843309478,0.0935,93504733.0,0.0993
Botswana,3.23,9.317945994145347,0.495254123,495254123.0,Low tariff / High dependency,8.74,6.191212843309478,0.016,15996708.0,0.0175
Ethiopia,12.66,5.255899000081733,0.435951627,435951627.0,High tariff / Low dependency,8.74,6.191212843309478,0.0552,55191476.0,0.0581
Eritrea,5.43,94.58943135990835,0.354613588,354613588.0,Low tariff / High dependency,8.74,6.191212843309478,0.0193,19255518.0,0.0375
Senegal,8.4,4.214164581217134,0.341375346,341375346.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0287,28675529.0,0.0299
Niger,8.36,5.739946905263628,0.311732929,311732929.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0261,26060873.0,0.0276
Madagascar,8.74,6.972704360316192,0.282564797,282564797.0,High tariff / High dependency,8.74,6.191212843309478,0.0247,24696163.0,0.0264
Tunisia,9.35,0.955406685755718,0.245224333,245224333.0,High tariff / Low dependency,8.74,6.191212843309478,0.0229,22928475.0,0.0231
Kenya,11.7,1.1087023530813205,0.227690721,227690721.0,High tariff / Low dependency,8.74,6.191212843309478,0.0266,26639814.0,0.0269
Togo,13.56,7.7999553687842615,0.168666988,168666988.0,High tariff / High dependency,8.74,6.191212843309478,0.0229,22871244.0,0.0247
Rwanda,11.11,2.9862827300582806,0.131177027,131177027.0,High tariff / Low dependency,8.74,6.191212843309478,0.0146,14573768.0,0.015
Benin,10.16,2.432297101093101,0.098443912,98443912.0,High tariff / Low dependency,8.74,6.191212843309478,0.01,10001901.0,0.0102
Mali,8.9,1.2992696440564926,0.078558299,78558299.0,High tariff / Low dependency,8.74,6.191212843309478,0.007,6991689.0,0.0071
Uganda,7.86,0.7711473244340618,0.069668056,69668056.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0055,5475909.0,0.0055
Lesotho,3.36,2.9220370581818282,0.026564023,26564023.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0009,892551.0,0.0009
Mauritius,1.2,0.22498775306835275,0.022555162,22555162.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0003,270662.0,0.0003
Malawi,5.95,0.9456871443126609,0.014211309,14211309.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0008,845573.0,0.0009
Seychelles,1.27,0.2625522306857113,0.004846194,4846194.0,Low tariff / Low dependency,8.74,6.191212843309478,0.0001,61547.0,0.0001
